Unnamed: 0,item_id
2525,FOODS_2_037_TX_2
2526,FOODS_2_037_TX_3
2527,FOODS_2_037_WI_1
2528,FOODS_2_037_WI_2
2529,FOODS_2_037_WI_3
2530,FOODS_2_038_CA_1
2531,FOODS_2_038_CA_2
2532,FOODS_2_038_CA_3
2533,FOODS_2_038_CA_4
2534,FOODS_2_038_TX_1
2535,FOODS_2_038_TX_2
2536,FOODS_2_038_TX_3
2537,FOODS_2_038_WI_1
2538,FOODS_2_038_WI_2
2539,FOODS_2_038_WI_3
2540,FOODS_2_039_CA_1
2541,FOODS_2_039_CA_2
2542,FOODS_2_039_CA_3
2543,FOODS_2_039_CA_4
2544,FOODS_2_039_TX_1
2545,FOODS_2_039_TX_2
2546,FOODS_2_039_TX_3
2547,FOODS_2_039_WI_1
2548,FOODS_2_039_WI_2
2549,FOODS_2_039_WI_3
2550,FOODS_2_040_CA_1
2551,FOODS_2_040_CA_2
2552,FOODS_2_040_CA_3
2553,FOODS_2_040_CA_4
2554,FOODS_2_040_TX_1
2555,FOODS_2_040_TX_2
2556,FOODS_2_040_TX_3
2557,FOODS_2_040_WI_1
2558,FOODS_2_040_WI_2
2559,FOODS_2_040_WI_3
2560,FOODS_2_041_CA_1
2561,FOODS_2_041_CA_2
2562,FOODS_2_041_CA_3
2563,FOODS_2_041_CA_4
2564,FOODS_2_041_TX_1
2565,FOODS_2_041_TX_2
2566,FOODS_2_041_TX_3
2567,FOODS_2_041_WI_1
2568,FOODS_2_041_WI_2
2569,FOODS_2_041_WI_3
2570,FOODS_2_042_CA_1
2571,FOODS_2_042_CA_2
2572,FOODS_2_042_CA_3
2573,FOODS_2_042_CA_4
2574,FOODS_2_042_TX_1
2575,FOODS_2_042_TX_2
2576,FOODS_2_042_TX_3
2577,FOODS_2_042_WI_1
2578,FOODS_2_042_WI_2
2579,FOODS_2_042_WI_3
2580,FOODS_2_043_CA_1
2581,FOODS_2_043_CA_2
2582,FOODS_2_043_CA_3
2583,FOODS_2_043_CA_4
2584,FOODS_2_043_TX_1
2585,FOODS_2_043_TX_2
2586,FOODS_2_043_TX_3
2587,FOODS_2_043_WI_1
2588,FOODS_2_043_WI_2
2589,FOODS_2_043_WI_3
2590,FOODS_2_044_CA_1
2591,FOODS_2_044_CA_2
2592,FOODS_2_044_CA_3
2593,FOODS_2_044_CA_4
2594,FOODS_2_044_TX_1
2595,FOODS_2_044_TX_2
2596,FOODS_2_044_TX_3
2597,FOODS_2_044_WI_1
2598,FOODS_2_044_WI_2
2599,FOODS_2_044_WI_3
2600,FOODS_2_045_CA_1
2601,FOODS_2_045_CA_2
2602,FOODS_2_045_CA_3
2603,FOODS_2_045_CA_4
2604,FOODS_2_045_TX_1
2605,FOODS_2_045_TX_2
2606,FOODS_2_045_TX_3
2607,FOODS_2_045_WI_1
2608,FOODS_2_045_WI_2
2609,FOODS_2_045_WI_3
2610,FOODS_2_046_CA_1
2611,FOODS_2_046_CA_2
2612,FOODS_2_046_CA_3
2613,FOODS_2_046_CA_4
2614,FOODS_2_046_TX_1
2615,FOODS_2_046_TX_2
2616,FOODS_2_046_TX_3
2617,FOODS_2_046_WI_1
2618,FOODS_2_046_WI_2
2619,FOODS_2_046_WI_3
2620,FOODS_2_047_CA_1
2621,FOODS_2_047_CA_2
2622,FOODS_2_047_CA_3
2623,FOODS_2_047_CA_4
2624,FOODS_2_047_TX_1
2625,FOODS_2_047_TX_2
2626,FOODS_2_047_TX_3
2627,FOODS_2_047_WI_1
2628,FOODS_2_047_WI_2
2629,FOODS_2_047_WI_3
2630,FOODS_2_048_CA_1
2631,FOODS_2_048_CA_2
2632,FOODS_2_048_CA_3
2633,FOODS_2_048_CA_4
2634,FOODS_2_048_TX_1
2635,FOODS_2_048_TX_2
2636,FOODS_2_048_TX_3
2637,FOODS_2_048_WI_1
2638,FOODS_2_048_WI_2
2639,FOODS_2_048_WI_3
2640,FOODS_2_049_CA_1
2641,FOODS_2_049_CA_2
2642,FOODS_2_049_CA_3
2643,FOODS_2_049_CA_4
2644,FOODS_2_049_TX_1
2645,FOODS_2_049_TX_2
2646,FOODS_2_049_TX_3
2647,FOODS_2_049_WI_1
2648,FOODS_2_049_WI_2
2649,FOODS_2_049_WI_3
2650,FOODS_2_050_CA_1
2651,FOODS_2_050_CA_2
2652,FOODS_2_050_CA_3
2653,FOODS_2_050_CA_4
2654,FOODS_2_050_TX_1
2655,FOODS_2_050_TX_2
2656,FOODS_2_050_TX_3
2657,FOODS_2_050_WI_1
2658,FOODS_2_050_WI_2
2659,FOODS_2_050_WI_3
2660,FOODS_2_051_CA_1
2661,FOODS_2_051_CA_2
2662,FOODS_2_051_CA_3
2663,FOODS_2_051_CA_4
2664,FOODS_2_051_TX_1
2665,FOODS_2_051_TX_2
2666,FOODS_2_051_TX_3
2667,FOODS_2_051_WI_1
2668,FOODS_2_051_WI_2
2669,FOODS_2_051_WI_3
2670,FOODS_2_052_CA_1
2671,FOODS_2_052_CA_2
2672,FOODS_2_052_CA_3
2673,FOODS_2_052_CA_4
2674,FOODS_2_052_TX_1
2675,FOODS_2_052_TX_2
2676,FOODS_2_052_TX_3
2677,FOODS_2_052_WI_1
2678,FOODS_2_052_WI_2
2679,FOODS_2_052_WI_3
2680,FOODS_2_053_CA_1
2681,FOODS_2_053_CA_2
2682,FOODS_2_053_CA_3
2683,FOODS_2_053_CA_4
2684,FOODS_2_053_TX_1
2685,FOODS_2_053_TX_2
2686,FOODS_2_053_TX_3
2687,FOODS_2_053_WI_1
2688,FOODS_2_053_WI_2
2689,FOODS_2_053_WI_3
2690,FOODS_2_054_CA_1
2691,FOODS_2_054_CA_2
2692,FOODS_2_054_CA_3
2693,FOODS_2_054_CA_4
2694,FOODS_2_054_TX_1
2695,FOODS_2_054_TX_2
2696,FOODS_2_054_TX_3
2697,FOODS_2_054_WI_1
2698,FOODS_2_054_WI_2
2699,FOODS_2_054_WI_3
2700,FOODS_2_055_CA_1
2701,FOODS_2_055_CA_2
2702,FOODS_2_055_CA_3
2703,FOODS_2_055_CA_4
2704,FOODS_2_055_TX_1
2705,FOODS_2_055_TX_2
2706,FOODS_2_055_TX_3
2707,FOODS_2_055_WI_1
2708,FOODS_2_055_WI_2
2709,FOODS_2_055_WI_3
2710,FOODS_2_056_CA_1
2711,FOODS_2_056_CA_2
2712,FOODS_2_056_CA_3
2713,FOODS_2_056_CA_4
2714,FOODS_2_056_TX_1
2715,FOODS_2_056_TX_2
2716,FOODS_2_056_TX_3
2717,FOODS_2_056_WI_1
2718,FOODS_2_056_WI_2
2719,FOODS_2_056_WI_3
2720,FOODS_2_057_CA_1
2721,FOODS_2_057_CA_2
2722,FOODS_2_057_CA_3
2723,FOODS_2_057_CA_4
2724,FOODS_2_057_TX_1
2725,FOODS_2_057_TX_2
2726,FOODS_2_057_TX_3
2727,FOODS_2_057_WI_1
2728,FOODS_2_057_WI_2
2729,FOODS_2_057_WI_3
2730,FOODS_2_058_CA_1
2731,FOODS_2_058_CA_2
2732,FOODS_2_058_CA_3
2733,FOODS_2_058_CA_4
2734,FOODS_2_058_TX_1
2735,FOODS_2_058_TX_2
2736,FOODS_2_058_TX_3
2737,FOODS_2_058_WI_1
2738,FOODS_2_058_WI_2
2739,FOODS_2_058_WI_3
2740,FOODS_2_059_CA_1
2741,FOODS_2_059_CA_2
2742,FOODS_2_059_CA_3
2743,FOODS_2_059_CA_4
2744,FOODS_2_059_TX_1
2745,FOODS_2_059_TX_2
2746,FOODS_2_059_TX_3
2747,FOODS_2_059_WI_1
2748,FOODS_2_059_WI_2
2749,FOODS_2_059_WI_3
2750,FOODS_2_060_CA_1
2751,FOODS_2_060_CA_2
2752,FOODS_2_060_CA_3
2753,FOODS_2_060_CA_4
2754,FOODS_2_060_TX_1
2755,FOODS_2_060_TX_2
2756,FOODS_2_060_TX_3
2757,FOODS_2_060_WI_1
2758,FOODS_2_060_WI_2
2759,FOODS_2_060_WI_3
2760,FOODS_2_061_CA_1
2761,FOODS_2_061_CA_2
2762,FOODS_2_061_CA_3
2763,FOODS_2_061_CA_4
2764,FOODS_2_061_TX_1
2765,FOODS_2_061_TX_2
2766,FOODS_2_061_TX_3
2767,FOODS_2_061_WI_1
2768,FOODS_2_061_WI_2
2769,FOODS_2_061_WI_3
2770,FOODS_2_062_CA_1
2771,FOODS_2_062_CA_2
2772,FOODS_2_062_CA_3
2773,FOODS_2_062_CA_4
2774,FOODS_2_062_TX_1
2775,FOODS_2_062_TX_2
2776,FOODS_2_062_TX_3
2777,FOODS_2_062_WI_1
2778,FOODS_2_062_WI_2
2779,FOODS_2_062_WI_3
2780,FOODS_2_063_CA_1
2781,FOODS_2_063_CA_2
2782,FOODS_2_063_CA_3
2783,FOODS_2_063_CA_4
2784,FOODS_2_063_TX_1
2785,FOODS_2_063_TX_2
2786,FOODS_2_063_TX_3
2787,FOODS_2_063_WI_1
2788,FOODS_2_063_WI_2
2789,FOODS_2_063_WI_3
2790,FOODS_2_064_CA_1
2791,FOODS_2_064_CA_2
2792,FOODS_2_064_CA_3
2793,FOODS_2_064_CA_4
2794,FOODS_2_064_TX_1
2795,FOODS_2_064_TX_2
2796,FOODS_2_064_TX_3
2797,FOODS_2_064_WI_1
2798,FOODS_2_064_WI_2
2799,FOODS_2_064_WI_3
2800,FOODS_2_065_CA_1
2801,FOODS_2_065_CA_2
2802,FOODS_2_065_CA_3
2803,FOODS_2_065_CA_4
2804,FOODS_2_065_TX_1
2805,FOODS_2_065_TX_2
2806,FOODS_2_065_TX_3
2807,FOODS_2_065_WI_1
2808,FOODS_2_065_WI_2
2809,FOODS_2_065_WI_3
2810,FOODS_2_066_CA_1
2811,FOODS_2_066_CA_2
2812,FOODS_2_066_CA_3
2813,FOODS_2_066_CA_4
2814,FOODS_2_066_TX_1
2815,FOODS_2_066_TX_2
2816,FOODS_2_066_TX_3
2817,FOODS_2_066_WI_1
2818,FOODS_2_066_WI_2
2819,FOODS_2_066_WI_3
2820,FOODS_2_067_CA_1
2821,FOODS_2_067_CA_2
2822,FOODS_2_067_CA_3
2823,FOODS_2_067_CA_4
2824,FOODS_2_067_TX_1
2825,FOODS_2_067_TX_2
2826,FOODS_2_067_TX_3
2827,FOODS_2_067_WI_1
2828,FOODS_2_067_WI_2
2829,FOODS_2_067_WI_3
2830,FOODS_2_068_CA_1
2831,FOODS_2_068_CA_2
2832,FOODS_2_068_CA_3
2833,FOODS_2_068_CA_4
2834,FOODS_2_068_TX_1
2835,FOODS_2_068_TX_2
2836,FOODS_2_068_TX_3
2837,FOODS_2_068_WI_1
2838,FOODS_2_068_WI_2
2839,FOODS_2_068_WI_3
2840,FOODS_2_069_CA_1
2841,FOODS_2_069_CA_2
2842,FOODS_2_069_CA_3
2843,FOODS_2_069_CA_4
2844,FOODS_2_069_TX_1
2845,FOODS_2_069_TX_2
2846,FOODS_2_069_TX_3
2847,FOODS_2_069_WI_1
2848,FOODS_2_069_WI_2
2849,FOODS_2_069_WI_3
2850,FOODS_2_070_CA_1
2851,FOODS_2_070_CA_2
2852,FOODS_2_070_CA_3
2853,FOODS_2_070_CA_4
2854,FOODS_2_070_TX_1
2855,FOODS_2_070_TX_2
2856,FOODS_2_070_TX_3
2857,FOODS_2_070_WI_1
2858,FOODS_2_070_WI_2
2859,FOODS_2_070_WI_3
2860,FOODS_2_071_CA_1
2861,FOODS_2_071_CA_2
2862,FOODS_2_071_CA_3
2863,FOODS_2_071_CA_4
2864,FOODS_2_071_TX_1
2865,FOODS_2_071_TX_2
2866,FOODS_2_071_TX_3
2867,FOODS_2_071_WI_1
2868,FOODS_2_071_WI_2
2869,FOODS_2_071_WI_3
2870,FOODS_2_072_CA_1
2871,FOODS_2_072_CA_2
2872,FOODS_2_072_CA_3
2873,FOODS_2_072_CA_4
2874,FOODS_2_072_TX_1
2875,FOODS_2_072_TX_2
2876,FOODS_2_072_TX_3
2877,FOODS_2_072_WI_1
2878,FOODS_2_072_WI_2
2879,FOODS_2_072_WI_3
2880,FOODS_2_073_CA_1
2881,FOODS_2_073_CA_2
2882,FOODS_2_073_CA_3
2883,FOODS_2_073_CA_4
2884,FOODS_2_073_TX_1
2885,FOODS_2_073_TX_2
2886,FOODS_2_073_TX_3
2887,FOODS_2_073_WI_1
2888,FOODS_2_073_WI_2
2889,FOODS_2_073_WI_3
2890,FOODS_2_074_CA_1
2891,FOODS_2_074_CA_2
2892,FOODS_2_074_CA_3
2893,FOODS_2_074_CA_4
2894,FOODS_2_074_TX_1
2895,FOODS_2_074_TX_2
2896,FOODS_2_074_TX_3
2897,FOODS_2_074_WI_1
2898,FOODS_2_074_WI_2
2899,FOODS_2_074_WI_3
2900,FOODS_2_075_CA_1
2901,FOODS_2_075_CA_2
2902,FOODS_2_075_CA_3
2903,FOODS_2_075_CA_4
2904,FOODS_2_075_TX_1
2905,FOODS_2_075_TX_2
2906,FOODS_2_075_TX_3
2907,FOODS_2_075_WI_1
2908,FOODS_2_075_WI_2
2909,FOODS_2_075_WI_3
2910,FOODS_2_076_CA_1
2911,FOODS_2_076_CA_2
2912,FOODS_2_076_CA_3
2913,FOODS_2_076_CA_4
2914,FOODS_2_076_TX_1
2915,FOODS_2_076_TX_2
2916,FOODS_2_076_TX_3
2917,FOODS_2_076_WI_1
2918,FOODS_2_076_WI_2
2919,FOODS_2_076_WI_3
2920,FOODS_2_077_CA_1
2921,FOODS_2_077_CA_2
2922,FOODS_2_077_CA_3
2923,FOODS_2_077_CA_4
2924,FOODS_2_077_TX_1
2925,FOODS_2_077_TX_2
2926,FOODS_2_077_TX_3
2927,FOODS_2_077_WI_1
2928,FOODS_2_077_WI_2
2929,FOODS_2_077_WI_3
2930,FOODS_2_078_CA_1
2931,FOODS_2_078_CA_2
2932,FOODS_2_078_CA_3
2933,FOODS_2_078_CA_4
2934,FOODS_2_078_TX_1
2935,FOODS_2_078_TX_2
2936,FOODS_2_078_TX_3
2937,FOODS_2_078_WI_1
2938,FOODS_2_078_WI_2
2939,FOODS_2_078_WI_3
2940,FOODS_2_079_CA_1
2941,FOODS_2_079_CA_2
2942,FOODS_2_079_CA_3
2943,FOODS_2_079_CA_4
2944,FOODS_2_079_TX_1
2945,FOODS_2_079_TX_2
2946,FOODS_2_079_TX_3
2947,FOODS_2_079_WI_1
2948,FOODS_2_079_WI_2
2949,FOODS_2_079_WI_3
2950,FOODS_2_080_CA_1
2951,FOODS_2_080_CA_2
2952,FOODS_2_080_CA_3
2953,FOODS_2_080_CA_4
2954,FOODS_2_080_TX_1
2955,FOODS_2_080_TX_2
2956,FOODS_2_080_TX_3
2957,FOODS_2_080_WI_1
2958,FOODS_2_080_WI_2
2959,FOODS_2_080_WI_3
2960,FOODS_2_081_CA_1
2961,FOODS_2_081_CA_2
2962,FOODS_2_081_CA_3
2963,FOODS_2_081_CA_4
2964,FOODS_2_081_TX_1
2965,FOODS_2_081_TX_2
2966,FOODS_2_081_TX_3
2967,FOODS_2_081_WI_1
2968,FOODS_2_081_WI_2
2969,FOODS_2_081_WI_3
2970,FOODS_2_082_CA_1
2971,FOODS_2_082_CA_2
2972,FOODS_2_082_CA_3
2973,FOODS_2_082_CA_4
2974,FOODS_2_082_TX_1
2975,FOODS_2_082_TX_2
2976,FOODS_2_082_TX_3
2977,FOODS_2_082_WI_1
2978,FOODS_2_082_WI_2
2979,FOODS_2_082_WI_3
2980,FOODS_2_083_CA_1
2981,FOODS_2_083_CA_2
2982,FOODS_2_083_CA_3
2983,FOODS_2_083_CA_4
2984,FOODS_2_083_TX_1
2985,FOODS_2_083_TX_2
2986,FOODS_2_083_TX_3
2987,FOODS_2_083_WI_1
2988,FOODS_2_083_WI_2
2989,FOODS_2_083_WI_3
2990,FOODS_2_084_CA_1
2991,FOODS_2_084_CA_2
2992,FOODS_2_084_CA_3
2993,FOODS_2_084_CA_4
2994,FOODS_2_084_TX_1
2995,FOODS_2_084_TX_2
2996,FOODS_2_084_TX_3
2997,FOODS_2_084_WI_1
2998,FOODS_2_084_WI_2
2999,FOODS_2_084_WI_3
3000,FOODS_2_085_CA_1
3001,FOODS_2_085_CA_2
3002,FOODS_2_085_CA_3
3003,FOODS_2_085_CA_4
3004,FOODS_2_085_TX_1
3005,FOODS_2_085_TX_2
3006,FOODS_2_085_TX_3
3007,FOODS_2_085_WI_1
3008,FOODS_2_085_WI_2
3009,FOODS_2_085_WI_3
3010,FOODS_2_086_CA_1
3011,FOODS_2_086_CA_2
3012,FOODS_2_086_CA_3
3013,FOODS_2_086_CA_4
3014,FOODS_2_086_TX_1
3015,FOODS_2_086_TX_2
3016,FOODS_2_086_TX_3
3017,FOODS_2_086_WI_1
3018,FOODS_2_086_WI_2
3019,FOODS_2_086_WI_3
3020,FOODS_2_087_CA_1
3021,FOODS_2_087_CA_2
3022,FOODS_2_087_CA_3
3023,FOODS_2_087_CA_4
3024,FOODS_2_087_TX_1
3025,FOODS_2_087_TX_2
3026,FOODS_2_087_TX_3
3027,FOODS_2_087_WI_1
3028,FOODS_2_087_WI_2
3029,FOODS_2_087_WI_3
3030,FOODS_2_088_CA_1
3031,FOODS_2_088_CA_2
3032,FOODS_2_088_CA_3
3033,FOODS_2_088_CA_4
3034,FOODS_2_088_TX_1
3035,FOODS_2_088_TX_2
3036,FOODS_2_088_TX_3
3037,FOODS_2_088_WI_1
3038,FOODS_2_088_WI_2
3039,FOODS_2_088_WI_3
3040,FOODS_2_089_CA_1
3041,FOODS_2_089_CA_2
3042,FOODS_2_089_CA_3
3043,FOODS_2_089_CA_4
3044,FOODS_2_089_TX_1
3045,FOODS_2_089_TX_2
3046,FOODS_2_089_TX_3
3047,FOODS_2_089_WI_1
3048,FOODS_2_089_WI_2
3049,FOODS_2_089_WI_3
3050,FOODS_2_090_CA_1
3051,FOODS_2_090_CA_2
3052,FOODS_2_090_CA_3
3053,FOODS_2_090_CA_4
3054,FOODS_2_090_TX_1
3055,FOODS_2_090_TX_2
3056,FOODS_2_090_TX_3
3057,FOODS_2_090_WI_1
3058,FOODS_2_090_WI_2
3059,FOODS_2_090_WI_3
3060,FOODS_2_091_CA_1
3061,FOODS_2_091_CA_2
3062,FOODS_2_091_CA_3
3063,FOODS_2_091_CA_4
3064,FOODS_2_091_TX_1
3065,FOODS_2_091_TX_2
3066,FOODS_2_091_TX_3
3067,FOODS_2_091_WI_1
3068,FOODS_2_091_WI_2
3069,FOODS_2_091_WI_3
3070,FOODS_2_092_CA_1
3071,FOODS_2_092_CA_2
3072,FOODS_2_092_CA_3
3073,FOODS_2_092_CA_4
3074,FOODS_2_092_TX_1
3075,FOODS_2_092_TX_2
3076,FOODS_2_092_TX_3
3077,FOODS_2_092_WI_1
3078,FOODS_2_092_WI_2
3079,FOODS_2_092_WI_3
3080,FOODS_2_093_CA_1
3081,FOODS_2_093_CA_2
3082,FOODS_2_093_CA_3
3083,FOODS_2_093_CA_4
3084,FOODS_2_093_TX_1
3085,FOODS_2_093_TX_2
3086,FOODS_2_093_TX_3
3087,FOODS_2_093_WI_1
3088,FOODS_2_093_WI_2
3089,FOODS_2_093_WI_3
3090,FOODS_2_094_CA_1
3091,FOODS_2_094_CA_2
3092,FOODS_2_094_CA_3
3093,FOODS_2_094_CA_4
3094,FOODS_2_094_TX_1
3095,FOODS_2_094_TX_2
3096,FOODS_2_094_TX_3
3097,FOODS_2_094_WI_1
3098,FOODS_2_094_WI_2
3099,FOODS_2_094_WI_3
3100,FOODS_2_095_CA_1
3101,FOODS_2_095_CA_2
3102,FOODS_2_095_CA_3
3103,FOODS_2_095_CA_4
3104,FOODS_2_095_TX_1
3105,FOODS_2_095_TX_2
3106,FOODS_2_095_TX_3
3107,FOODS_2_095_WI_1
3108,FOODS_2_095_WI_2
3109,FOODS_2_095_WI_3
3110,FOODS_2_096_CA_1
3111,FOODS_2_096_CA_2
3112,FOODS_2_096_CA_3
3113,FOODS_2_096_CA_4
3114,FOODS_2_096_TX_1
3115,FOODS_2_096_TX_2
3116,FOODS_2_096_TX_3
3117,FOODS_2_096_WI_1
3118,FOODS_2_096_WI_2
3119,FOODS_2_096_WI_3
3120,FOODS_2_097_CA_1
3121,FOODS_2_097_CA_2
3122,FOODS_2_097_CA_3
3123,FOODS_2_097_CA_4
3124,FOODS_2_097_TX_1
3125,FOODS_2_097_TX_2
3126,FOODS_2_097_TX_3
3127,FOODS_2_097_WI_1
3128,FOODS_2_097_WI_2
3129,FOODS_2_097_WI_3
3130,FOODS_2_099_CA_1
3131,FOODS_2_099_CA_2
3132,FOODS_2_099_CA_3
3133,FOODS_2_099_CA_4
3134,FOODS_2_099_TX_1
3135,FOODS_2_099_TX_2
3136,FOODS_2_099_TX_3
3137,FOODS_2_099_WI_1
3138,FOODS_2_099_WI_2
3139,FOODS_2_099_WI_3
3140,FOODS_2_100_CA_1
3141,FOODS_2_100_CA_2
3142,FOODS_2_100_CA_3
3143,FOODS_2_100_CA_4
3144,FOODS_2_100_TX_1
3145,FOODS_2_100_TX_2
3146,FOODS_2_100_TX_3
3147,FOODS_2_100_WI_1
3148,FOODS_2_100_WI_2
3149,FOODS_2_100_WI_3
3150,FOODS_2_101_CA_1
3151,FOODS_2_101_CA_2
3152,FOODS_2_101_CA_3
3153,FOODS_2_101_CA_4
3154,FOODS_2_101_TX_1
3155,FOODS_2_101_TX_2
3156,FOODS_2_101_TX_3
3157,FOODS_2_101_WI_1
3158,FOODS_2_101_WI_2
3159,FOODS_2_101_WI_3
3160,FOODS_2_102_CA_1
3161,FOODS_2_102_CA_2
3162,FOODS_2_102_CA_3
3163,FOODS_2_102_CA_4
3164,FOODS_2_102_TX_1
3165,FOODS_2_102_TX_2
3166,FOODS_2_102_TX_3
3167,FOODS_2_102_WI_1
3168,FOODS_2_102_WI_2
3169,FOODS_2_102_WI_3
3170,FOODS_2_103_CA_1
3171,FOODS_2_103_CA_2
3172,FOODS_2_103_CA_3
3173,FOODS_2_103_CA_4
3174,FOODS_2_103_TX_1
3175,FOODS_2_103_TX_2
3176,FOODS_2_103_TX_3
3177,FOODS_2_103_WI_1
3178,FOODS_2_103_WI_2
3179,FOODS_2_103_WI_3
3180,FOODS_2_104_CA_1
3181,FOODS_2_104_CA_2
3182,FOODS_2_104_CA_3
3183,FOODS_2_104_CA_4
3184,FOODS_2_104_TX_1
3185,FOODS_2_104_TX_2
3186,FOODS_2_104_TX_3
3187,FOODS_2_104_WI_1
3188,FOODS_2_104_WI_2
3189,FOODS_2_104_WI_3
3190,FOODS_2_105_CA_1
3191,FOODS_2_105_CA_2
3192,FOODS_2_105_CA_3
3193,FOODS_2_105_CA_4
3194,FOODS_2_105_TX_1
3195,FOODS_2_105_TX_2
3196,FOODS_2_105_TX_3
3197,FOODS_2_105_WI_1
3198,FOODS_2_105_WI_2
3199,FOODS_2_105_WI_3
3200,FOODS_2_106_CA_1
3201,FOODS_2_106_CA_2
3202,FOODS_2_106_CA_3
3203,FOODS_2_106_CA_4
3204,FOODS_2_106_TX_1
3205,FOODS_2_106_TX_2
3206,FOODS_2_106_TX_3
3207,FOODS_2_106_WI_1
3208,FOODS_2_106_WI_2
3209,FOODS_2_106_WI_3
3210,FOODS_2_107_CA_1
3211,FOODS_2_107_CA_2
3212,FOODS_2_107_CA_3
3213,FOODS_2_107_CA_4
3214,FOODS_2_107_TX_1
3215,FOODS_2_107_TX_2
3216,FOODS_2_107_TX_3
3217,FOODS_2_107_WI_1
3218,FOODS_2_107_WI_2
3219,FOODS_2_107_WI_3
3220,FOODS_2_108_CA_1
3221,FOODS_2_108_CA_2
3222,FOODS_2_108_CA_3
3223,FOODS_2_108_CA_4
3224,FOODS_2_108_TX_1
3225,FOODS_2_108_TX_2
3226,FOODS_2_108_TX_3
3227,FOODS_2_108_WI_1
3228,FOODS_2_108_WI_2
3229,FOODS_2_108_WI_3
3230,FOODS_2_109_CA_1
3231,FOODS_2_109_CA_2
3232,FOODS_2_109_CA_3
3233,FOODS_2_109_CA_4
3234,FOODS_2_109_TX_1
3235,FOODS_2_109_TX_2
3236,FOODS_2_109_TX_3
3237,FOODS_2_109_WI_1
3238,FOODS_2_109_WI_2
3239,FOODS_2_109_WI_3
3240,FOODS_2_110_CA_1
3241,FOODS_2_110_CA_2
3242,FOODS_2_110_CA_3
3243,FOODS_2_110_CA_4
3244,FOODS_2_110_TX_1
3245,FOODS_2_110_TX_2
3246,FOODS_2_110_TX_3
3247,FOODS_2_110_WI_1
3248,FOODS_2_110_WI_2
3249,FOODS_2_110_WI_3
3250,FOODS_2_111_CA_1
3251,FOODS_2_111_CA_2
3252,FOODS_2_111_CA_3
3253,FOODS_2_111_CA_4
3254,FOODS_2_111_TX_1
3255,FOODS_2_111_TX_2
3256,FOODS_2_111_TX_3
3257,FOODS_2_111_WI_1
3258,FOODS_2_111_WI_2
3259,FOODS_2_111_WI_3
3260,FOODS_2_112_CA_1
3261,FOODS_2_112_CA_2
3262,FOODS_2_112_CA_3
3263,FOODS_2_112_CA_4
3264,FOODS_2_112_TX_1
3265,FOODS_2_112_TX_2
3266,FOODS_2_112_TX_3
3267,FOODS_2_112_WI_1
3268,FOODS_2_112_WI_2
3269,FOODS_2_112_WI_3
3270,FOODS_2_113_CA_1
3271,FOODS_2_113_CA_2
3272,FOODS_2_113_CA_3
3273,FOODS_2_113_CA_4
3274,FOODS_2_113_TX_1
3275,FOODS_2_113_TX_2
3276,FOODS_2_113_TX_3
3277,FOODS_2_113_WI_1
3278,FOODS_2_113_WI_2
3279,FOODS_2_113_WI_3
3280,FOODS_2_114_CA_1
3281,FOODS_2_114_CA_2
3282,FOODS_2_114_CA_3
3283,FOODS_2_114_CA_4
3284,FOODS_2_114_TX_1
3285,FOODS_2_114_TX_2
3286,FOODS_2_114_TX_3
3287,FOODS_2_114_WI_1
3288,FOODS_2_114_WI_2
3289,FOODS_2_114_WI_3
3290,FOODS_2_115_CA_1
3291,FOODS_2_115_CA_2
3292,FOODS_2_115_CA_3
3293,FOODS_2_115_CA_4
3294,FOODS_2_115_TX_1
3295,FOODS_2_115_TX_2
3296,FOODS_2_115_TX_3
3297,FOODS_2_115_WI_1
3298,FOODS_2_115_WI_2
3299,FOODS_2_115_WI_3
3300,FOODS_2_116_CA_1
3301,FOODS_2_116_CA_2
3302,FOODS_2_116_CA_3
3303,FOODS_2_116_CA_4
3304,FOODS_2_116_TX_1
3305,FOODS_2_116_TX_2
3306,FOODS_2_116_TX_3
3307,FOODS_2_116_WI_1
3308,FOODS_2_116_WI_2
3309,FOODS_2_116_WI_3
3310,FOODS_2_117_CA_1
3311,FOODS_2_117_CA_2
3312,FOODS_2_117_CA_3
3313,FOODS_2_117_CA_4
3314,FOODS_2_117_TX_1
3315,FOODS_2_117_TX_2
3316,FOODS_2_117_TX_3
3317,FOODS_2_117_WI_1
3318,FOODS_2_117_WI_2
3319,FOODS_2_117_WI_3
3320,FOODS_2_118_CA_1
3321,FOODS_2_118_CA_2
3322,FOODS_2_118_CA_3
3323,FOODS_2_118_CA_4
3324,FOODS_2_118_TX_1
3325,FOODS_2_118_TX_2
3326,FOODS_2_118_TX_3
3327,FOODS_2_118_WI_1
3328,FOODS_2_118_WI_2
3329,FOODS_2_118_WI_3
3330,FOODS_2_119_CA_1
3331,FOODS_2_119_CA_2
3332,FOODS_2_119_CA_3
3333,FOODS_2_119_CA_4
3334,FOODS_2_119_TX_1
3335,FOODS_2_119_TX_2
3336,FOODS_2_119_TX_3
3337,FOODS_2_119_WI_1
3338,FOODS_2_119_WI_2
3339,FOODS_2_119_WI_3
3340,FOODS_2_120_CA_1
3341,FOODS_2_120_CA_2
3342,FOODS_2_120_CA_3
3343,FOODS_2_120_CA_4
3344,FOODS_2_120_TX_1
3345,FOODS_2_120_TX_2
3346,FOODS_2_120_TX_3
